,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,city_0,city_1,city_2,date_delta,month signup_date,month last_trip_date
25637,3.8,5.0,4.6,1.04,1.0,7.7,7,True,76.9,1,0.0,1.0,0.0,151 days,1,6
25638,2.5,4.8,4.9,1.11,1.0,20.8,1,True,54.2,1,0.0,0.0,1.0,154 days,1,6
25639,3.36,5.0,4.3,1.0,1.0,0.0,1,False,83.3,1,1.0,0.0,0.0,165 days,1,6
25640,1.17,5.0,5.0,1.0,1.0,0.0,3,True,100.0,0,0.0,0.0,1.0,76 days,1,4
25641,2.99,4.5,4.9,1.0,1.0,0.0,0,True,87.5,1,1.0,0.0,0.0,147 days,1,6
25642,2.36,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,61 days,1,3
25643,3.21,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,83 days,1,4
25644,2.12,4.8,4.0,1.0,0.0,0.0,1,False,33.3,1,0.0,0.0,1.0,144 days,1,6
25645,4.97,5.0,4.7,1.08,0.0,33.3,0,False,100.0,0,0.0,1.0,0.0,68 days,1,3
25646,5.68,4.9,4.8,1.5,1.0,50.0,1,False,30.0,1,1.0,0.0,0.0,167 days,1,6
25647,1.45,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,1,1.0,0.0,0.0,178 days,1,6
25648,2.0,5.0,5.0,1.08,1.0,33.3,1,False,33.3,0,1.0,0.0,0.0,42 days,1,2
25649,21.0,5.0,4.601559291274655,1.0,0.0,0.0,1,True,0.0,0,0.0,0.0,1.0,6 days,1,2
25650,5.35,5.0,5.0,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,60 days,1,3
25651,2.0,5.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,1 days,1,1
25652,3.01,5.0,5.0,1.0,0.0,0.0,2,True,53.8,0,1.0,0.0,0.0,131 days,1,6
25653,5.31,4.4,4.4,1.29,1.0,14.3,2,True,28.6,1,0.0,1.0,0.0,155 days,1,6
25654,3.95,4.9,4.4,1.0,0.0,1.3,1,True,100.0,1,0.0,0.0,1.0,178 days,1,6
25655,8.21,4.9,4.7,1.0,0.0,0.0,5,False,55.6,0,1.0,0.0,0.0,99 days,1,5
25656,2.79,4.5,4.0,1.0,1.0,0.0,0,False,50.0,0,0.0,1.0,0.0,101 days,1,4
25657,4.97,5.0,4.601559291274655,1.0,0.0,0.0,0,True,100.0,0,0.0,0.0,1.0,87 days,1,4
25658,3.11,4.8,4.3,1.0,1.0,0.0,2,False,71.4,1,0.0,0.0,1.0,150 days,1,6
25659,1.28,5.0,5.0,1.0,1.0,0.0,2,False,100.0,1,0.0,1.0,0.0,140 days,1,6
25660,16.68,3.7,5.0,1.17,1.0,33.3,1,False,33.3,1,0.0,1.0,0.0,140 days,1,6
25661,2.21,4.8,4.5,1.0,1.0,0.0,5,False,66.7,0,1.0,0.0,0.0,35 days,1,2
25662,6.06,3.0,2.0,1.0,1.0,0.0,0,False,100.0,1,0.0,0.0,1.0,143 days,1,6
25663,1.99,5.0,4.0,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,1 days,1,1
25664,2.59,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,90 days,1,4
25665,3.2,4.9,4.9,1.02,1.0,4.0,2,True,64.0,1,0.0,0.0,1.0,170 days,1,6
25666,6.25,5.0,4.601559291274655,1.0,0.0,0.0,0,True,100.0,0,1.0,0.0,0.0,58 days,1,3
25667,8.98,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,1.0,0.0,92 days,1,5
25668,10.11,5.0,4.5,1.0,1.0,0.0,1,False,100.0,1,0.0,1.0,0.0,142 days,1,6
25669,8.68,5.0,4.9,1.01,1.0,4.8,2,False,38.1,1,0.0,0.0,1.0,157 days,1,6
25670,2.28,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,1,1.0,0.0,0.0,149 days,1,6
25671,4.04,4.1,4.3,1.0,1.0,0.0,1,False,100.0,1,0.0,1.0,0.0,170 days,1,6
25672,2.48,4.9,4.8,1.07,1.0,8.3,4,True,69.4,1,0.0,1.0,0.0,149 days,1,6
25673,2.65,4.3,4.0,1.17,1.0,33.3,1,True,0.0,0,0.0,1.0,0.0,78 days,1,4
25674,2.99,4.3,5.0,1.75,0.0,33.3,0,False,33.3,1,0.0,0.0,1.0,167 days,1,6
25675,3.71,5.0,4.5,1.0,1.0,0.0,1,True,75.0,1,0.0,1.0,0.0,146 days,1,6
25676,9.67,4.0,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
25677,3.63,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,49 days,1,2
25678,2.35,5.0,3.0,1.0,1.0,0.0,1,True,100.0,0,1.0,0.0,0.0,8 days,1,2
25679,3.23,5.0,4.3,1.0,1.0,0.0,3,True,50.0,0,1.0,0.0,0.0,31 days,1,2
25680,13.86,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,41 days,1,3
25681,1.65,4.9,4.8,1.18,1.0,28.6,2,False,57.1,0,1.0,0.0,0.0,139 days,1,5
25682,1.57,4.4,4.6,1.0,1.0,0.0,13,False,52.6,0,0.0,0.0,1.0,58 days,1,3
25683,33.52,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,1.0,0.0,0.0,1 days,1,1
25684,2.32,4.7,4.9,1.22,1.0,29.1,15,False,45.6,1,0.0,0.0,1.0,157 days,1,6
25685,2.31,4.7,3.3,1.0,0.0,0.0,1,False,50.0,1,0.0,0.0,1.0,178 days,1,7
25686,7.1,4.5,5.0,1.21,1.0,28.6,1,True,42.9,1,0.0,1.0,0.0,159 days,1,6
25687,8.32,4.7,4.0,1.0,0.0,0.0,0,False,66.7,0,1.0,0.0,0.0,112 days,1,5
25688,9.65,4.5,4.0,1.0,1.0,0.0,1,True,100.0,1,1.0,0.0,0.0,155 days,1,6
25689,2.2,5.0,5.0,1.13,1.0,8.3,5,False,91.7,1,0.0,1.0,0.0,156 days,1,6
25690,4.21,4.6,4.8,1.13,0.0,16.7,20,True,59.5,1,0.0,0.0,1.0,156 days,1,6
25691,8.53,4.8,5.0,1.0,1.0,0.0,3,True,25.0,1,1.0,0.0,0.0,161 days,1,6
25692,2.65,3.0,4.601559291274655,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,0 days,1,1
25693,0.79,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,1.0,0.0,0.0,160 days,1,6
25694,6.49,4.2,4.2,1.4,1.0,20.0,1,False,60.0,0,0.0,0.0,1.0,80 days,1,3
25695,4.31,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,108 days,1,5
25696,3.43,5.0,4.601559291274655,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
25697,1.38,5.0,4.601559291274655,1.17,1.0,33.3,0,False,66.7,0,0.0,0.0,1.0,82 days,1,4
25698,5.15,4.5,4.601559291274655,1.0,1.0,0.0,0,True,100.0,1,0.0,0.0,1.0,163 days,1,6
25699,3.83,4.7,4.9,1.01,0.0,1.7,27,True,64.5,1,0.0,0.0,1.0,177 days,1,7
25700,13.44,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,2 days,1,1
25701,2.73,4.6,4.7,1.02,1.0,4.8,7,True,100.0,0,1.0,0.0,0.0,128 days,1,5
25702,2.21,4.8,4.9,1.05,1.0,13.0,4,False,91.3,1,0.0,1.0,0.0,151 days,1,6
25703,6.41,4.9,4.9,1.0,1.0,0.0,18,True,84.6,1,0.0,1.0,0.0,171 days,1,6
25704,1.4,4.77815819594771,4.0,2.5,1.0,100.0,1,False,100.0,0,0.0,1.0,0.0,10 days,1,2
25705,6.62,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,1,0.0,0.0,1.0,146 days,1,6
25706,5.03,5.0,4.7,1.05,1.0,20.0,0,True,60.0,1,1.0,0.0,0.0,154 days,1,6
25707,3.57,4.7,4.8,1.02,1.0,3.1,10,False,65.6,1,0.0,1.0,0.0,133 days,1,6
25708,1.0,5.0,5.0,1.0,0.0,0.0,1,True,100.0,1,0.0,1.0,0.0,146 days,1,6
25709,2.79,4.3,5.0,1.0,1.0,0.0,0,False,66.7,1,1.0,0.0,0.0,147 days,1,6
25710,1.45,5.0,5.0,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,31 days,1,2
25711,1.92,4.3,4.3,1.25,1.0,33.3,3,False,66.7,0,0.0,0.0,1.0,29 days,1,2
25712,1.75,4.8,5.0,1.09,1.0,13.8,7,True,63.8,1,0.0,1.0,0.0,166 days,1,6
25713,20.5,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,1.0,0.0,0.0,0 days,1,1
25714,1.6,4.0,5.0,1.0,0.0,0.0,0,False,100.0,1,0.0,1.0,0.0,154 days,1,6
25715,2.65,5.0,3.7,1.0,1.0,0.0,1,False,33.3,1,0.0,1.0,0.0,167 days,1,6
25716,8.58,3.0,4.601559291274655,1.0,0.0,0.0,0,True,0.0,1,1.0,0.0,0.0,146 days,1,6
25717,4.51,4.7,5.0,1.18,1.0,14.3,1,False,71.4,0,1.0,0.0,0.0,125 days,1,5
25718,18.76,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,111 days,1,5
25719,5.37,4.8,4.4,1.0,1.0,0.0,3,False,50.0,0,0.0,0.0,1.0,141 days,1,5
25720,2.08,4.9,4.8,1.0,1.0,0.0,6,True,73.3,1,1.0,0.0,0.0,144 days,1,6
25721,3.02,4.4,4.8,1.0,1.0,0.0,8,False,63.9,1,0.0,0.0,1.0,174 days,1,6
25722,8.59,5.0,5.0,1.75,1.0,50.0,0,False,100.0,0,0.0,1.0,0.0,90 days,1,4
25723,8.64,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,2
25724,4.49,4.5,4.7,1.0,1.0,0.0,7,False,25.0,1,0.0,0.0,1.0,154 days,1,6
25725,5.28,4.7,4.9,1.09,0.0,11.7,17,True,77.7,1,0.0,1.0,0.0,180 days,1,7
25726,3.54,4.6,4.8,1.0,1.0,0.0,4,True,87.5,1,0.0,0.0,1.0,164 days,1,6
25727,4.01,5.0,5.0,1.0,1.0,0.0,1,True,0.0,0,1.0,0.0,0.0,1 days,1,1
25728,2.86,4.9,5.0,1.04,1.0,7.7,6,True,76.9,1,1.0,0.0,0.0,178 days,1,6
25729,10.85,5.0,4.7,1.0,1.0,0.0,0,True,66.7,1,0.0,1.0,0.0,161 days,1,6
25730,4.95,4.9,5.0,1.2,1.0,31.3,2,False,50.0,1,0.0,1.0,0.0,155 days,1,6
25731,4.39,4.9,5.0,1.14,1.0,11.1,6,False,100.0,0,0.0,1.0,0.0,123 days,1,5
25732,2.72,3.7,4.0,1.0,1.0,0.0,1,True,66.7,0,1.0,0.0,0.0,119 days,1,5
25733,4.75,4.5,4.5,1.07,1.0,7.8,15,True,60.8,1,0.0,0.0,1.0,157 days,1,6
25734,4.87,5.0,4.0,1.0,1.0,0.0,1,False,60.0,0,0.0,0.0,1.0,99 days,1,4
25735,3.02,5.0,5.0,1.0,1.0,0.0,0,False,33.3,0,1.0,0.0,0.0,115 days,1,5
25736,5.83,4.5,3.4,1.29,1.0,15.0,6,True,40.0,1,1.0,0.0,0.0,142 days,1,6
25737,1.26,5.0,5.0,1.0,0.0,0.0,1,False,100.0,1,0.0,1.0,0.0,153 days,1,6
25738,11.82,5.0,4.601559291274655,1.0,1.0,0.0,2,True,0.0,1,0.0,0.0,1.0,153 days,1,6
25739,4.23,5.0,4.601559291274655,1.5,1.0,100.0,0,False,0.0,0,0.0,1.0,0.0,132 days,1,5
25740,2.6,5.0,4.601559291274655,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,77 days,1,4
25741,6.36,5.0,5.0,1.0,0.0,0.0,1,True,0.0,0,1.0,0.0,0.0,0 days,1,1
25742,2.03,4.8,4.9,1.0,0.0,0.0,3,True,53.8,0,1.0,0.0,0.0,104 days,1,5
25743,9.0,5.0,4.9,1.14,1.0,11.1,3,True,11.1,1,0.0,1.0,0.0,173 days,1,6
25744,1.05,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,128 days,1,5
25745,3.65,5.0,4.601559291274655,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
25746,1.65,5.0,5.0,1.0,1.0,0.0,3,False,33.3,0,1.0,0.0,0.0,10 days,1,2
25747,11.7,4.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,1,0.0,0.0,1.0,148 days,1,6
25748,3.89,4.8,4.9,1.04,1.0,10.3,4,False,48.3,1,0.0,0.0,1.0,162 days,1,6
25749,3.49,5.0,4.0,1.05,1.0,10.0,2,True,30.0,1,1.0,0.0,0.0,163 days,1,6
25750,3.61,5.0,5.0,1.0,1.0,0.0,2,False,100.0,0,1.0,0.0,0.0,2 days,1,1
25751,7.78,3.9,4.5,1.0,1.0,0.0,1,True,42.9,1,0.0,0.0,1.0,147 days,1,6
25752,6.41,5.0,4.0,1.0,1.0,0.0,2,False,25.0,1,0.0,0.0,1.0,149 days,1,6
25753,3.14,4.4,4.4,1.06,0.0,15.4,13,False,69.2,0,1.0,0.0,0.0,7 days,1,1
25754,2.52,5.0,4.601559291274655,1.0,0.0,0.0,2,False,100.0,0,0.0,0.0,1.0,67 days,1,4
25755,3.25,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,76 days,1,3
25756,4.07,5.0,4.5,1.0,1.0,0.0,1,True,25.0,1,1.0,0.0,0.0,154 days,1,6
25757,5.55,4.8,5.0,1.0,1.0,0.0,2,False,83.3,1,1.0,0.0,0.0,162 days,1,6
25758,0.73,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,0 days,1,1
25759,12.27,4.3,4.5,1.0,1.0,0.0,4,False,53.3,1,0.0,0.0,1.0,139 days,1,6
25760,7.57,5.0,5.0,1.08,0.0,33.3,2,False,100.0,1,0.0,1.0,0.0,151 days,1,6
25761,1.01,3.0,4.601559291274655,1.0,1.0,0.0,0,True,0.0,0,0.0,0.0,1.0,111 days,1,5
25762,2.87,4.8,4.7,1.27,0.0,18.2,1,False,72.7,1,1.0,0.0,0.0,130 days,1,6
25763,12.48,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,1,0.0,1.0,0.0,153 days,1,6
25764,33.1,4.0,4.601559291274655,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
25765,1.69,5.0,5.0,1.0,1.0,0.0,0,False,0.0,0,0.0,1.0,0.0,86 days,1,4
25766,2.22,4.6,4.8,1.0,1.0,0.0,6,True,71.4,1,0.0,0.0,1.0,164 days,1,6
25767,1.71,4.2,3.4,1.0,0.0,0.0,3,False,100.0,0,1.0,0.0,0.0,113 days,1,5
25768,5.51,5.0,3.0,1.0,0.8,0.0,2,True,100.0,0,0.0,0.0,1.0,21 days,1,1
25769,3.23,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
25770,2.29,3.5,1.0,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,141 days,1,5
25771,2.31,5.0,5.0,1.5,1.0,100.0,1,False,33.3,0,0.0,1.0,0.0,112 days,1,5
25772,1.32,5.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,1 days,1,1
25773,4.13,5.0,4.0,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,0 days,1,1
25774,5.8,4.7,4.0,1.0,1.0,0.0,7,False,66.7,0,0.0,0.0,1.0,122 days,1,5
25775,2.32,4.6,5.0,1.0,1.0,0.0,0,True,37.5,0,1.0,0.0,0.0,103 days,1,4
25776,10.52,5.0,3.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,58 days,1,3
25777,2.57,4.9,5.0,1.31,1.0,37.5,2,False,75.0,1,0.0,1.0,0.0,152 days,1,6
25778,4.86,5.0,5.0,1.0,1.0,0.0,0,False,0.0,0,1.0,0.0,0.0,113 days,1,5
25779,3.45,4.9,4.9,1.0,1.0,0.0,1,False,71.4,1,0.0,0.0,1.0,152 days,1,6
25780,3.69,4.8,4.9,1.12,0.0,14.3,4,False,50.0,1,0.0,0.0,1.0,174 days,1,6
25781,12.26,4.6,4.0,1.25,0.8,11.1,1,True,88.9,1,0.0,0.0,1.0,151 days,1,6
25782,3.9,5.0,4.601559291274655,1.0,1.0,0.0,0,False,33.3,0,1.0,0.0,0.0,91 days,1,5
25783,1.15,5.0,5.0,1.0,0.0,0.0,0,False,66.7,0,0.0,0.0,1.0,35 days,1,2
25784,3.01,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,140 days,1,5
25785,4.83,4.4,3.5,1.0,1.0,0.0,3,False,50.0,0,0.0,0.0,1.0,82 days,1,3
25786,1.63,5.0,4.5,1.13,0.0,25.0,4,False,0.0,0,0.0,0.0,1.0,1 days,1,1
25787,2.78,4.6,4.2,1.0,1.0,0.0,13,True,56.5,1,0.0,0.0,1.0,148 days,1,6
25788,4.79,4.8,4.4,1.0,0.0,0.0,4,False,78.6,0,0.0,0.0,1.0,113 days,1,4
25789,6.04,5.0,4.8,1.12,1.0,23.1,6,True,76.9,1,0.0,1.0,0.0,144 days,1,6
25790,3.17,4.7,4.5,1.0,1.0,0.0,1,True,60.0,0,1.0,0.0,0.0,114 days,1,5
25791,2.53,4.8,4.9,1.08,1.0,15.4,3,True,38.5,1,0.0,0.0,1.0,136 days,1,6
25792,9.81,5.0,5.0,1.17,1.0,33.3,0,True,100.0,1,0.0,1.0,0.0,148 days,1,6
25793,6.4,4.7,5.0,1.0,1.0,0.0,3,False,66.7,0,1.0,0.0,0.0,3 days,1,1
25794,3.79,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,93 days,1,5
25795,4.14,5.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,2 days,1,1
25796,10.37,5.0,4.601559291274655,1.0,1.0,0.0,1,True,100.0,0,1.0,0.0,0.0,85 days,1,4
25797,3.54,5.0,4.5,1.0,0.0,0.0,1,False,50.0,0,1.0,0.0,0.0,124 days,1,5
25798,6.36,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,104 days,1,5
25799,3.41,4.9,5.0,1.14,1.0,28.6,4,False,71.4,1,0.0,1.0,0.0,149 days,1,6
25800,6.82,5.0,5.0,1.5,0.0,50.0,1,False,50.0,0,1.0,0.0,0.0,78 days,1,4
25801,3.84,5.0,5.0,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,42 days,1,3
25802,6.15,4.7,4.7,1.14,0.0,12.8,13,True,85.1,1,0.0,0.0,1.0,154 days,1,6
25803,4.71,5.0,4.0,1.0,1.0,0.0,2,True,100.0,0,1.0,0.0,0.0,1 days,1,2
25804,1.94,4.8,5.0,1.0,1.0,0.0,0,True,100.0,1,0.0,1.0,0.0,142 days,1,6
25805,3.42,5.0,3.0,1.0,1.0,0.0,2,True,0.0,0,1.0,0.0,0.0,4 days,1,1
25806,3.65,4.0,3.0,1.75,1.0,100.0,0,False,0.0,0,0.0,0.0,1.0,77 days,1,3
25807,1.27,4.5,4.8,1.01,0.0,1.4,27,True,86.6,1,0.0,0.0,1.0,172 days,1,7
25808,4.22,4.8,4.9,1.09,0.0,25.0,7,False,62.5,0,1.0,0.0,0.0,35 days,1,3
25809,1.42,4.3,5.0,1.0,0.0,0.0,0,False,0.0,0,1.0,0.0,0.0,122 days,1,5
25810,2.04,5.0,5.0,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,36 days,1,2
25811,12.35,5.0,5.0,1.0,0.0,0.0,1,False,100.0,1,0.0,0.0,1.0,161 days,1,6
25812,4.2,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,1,0.0,0.0,1.0,151 days,1,6
25813,0.98,4.0,4.601559291274655,2.25,0.0,100.0,2,True,100.0,1,0.0,0.0,1.0,159 days,1,6
25814,4.43,4.8,4.1,1.07,0.0,6.5,7,False,51.6,1,0.0,0.0,1.0,149 days,1,6
25815,1.43,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,1.0,0.0,0.0,4 days,1,1
25816,6.96,4.0,5.0,1.0,1.0,0.0,2,False,0.0,1,0.0,1.0,0.0,148 days,1,6
25817,3.47,5.0,4.3,1.0,0.0,0.0,2,False,0.0,0,1.0,0.0,0.0,49 days,1,3
25818,4.87,4.4,5.0,1.0,1.0,0.0,2,False,66.7,1,0.0,0.0,1.0,168 days,1,6
25819,2.48,4.6,3.1,1.14,1.0,11.1,3,True,22.2,1,0.0,0.0,1.0,154 days,1,6
25820,1.66,4.9,4.8,1.0,0.0,0.0,1,False,85.7,0,1.0,0.0,0.0,138 days,1,5
25821,1.12,5.0,4.601559291274655,1.0,1.0,0.0,0,True,0.0,1,0.0,1.0,0.0,161 days,1,6
25822,4.43,4.8,4.9,1.04,1.0,7.1,1,True,81.0,1,1.0,0.0,0.0,174 days,1,6
25823,1.92,4.8,4.8,1.12,1.0,19.4,15,True,48.4,1,0.0,1.0,0.0,165 days,1,6
25824,4.71,4.9,4.6,1.06,1.0,11.1,5,False,33.3,1,0.0,0.0,1.0,170 days,1,6
25825,5.0,4.9,3.8,1.0,1.0,0.0,2,False,50.0,1,0.0,0.0,1.0,156 days,1,6
25826,4.67,4.8,4.0,1.0,1.0,0.0,5,True,9.1,1,0.0,0.0,1.0,160 days,1,6
25827,1.54,4.8,3.7,1.03,1.0,8.0,6,False,56.0,0,1.0,0.0,0.0,119 days,1,5
25828,4.25,4.0,4.0,1.0,0.0,0.0,1,True,0.0,0,1.0,0.0,0.0,106 days,1,5
25829,6.81,4.7,4.7,1.0,1.0,0.0,0,False,66.7,0,0.0,0.0,1.0,72 days,1,3
25830,1.91,5.0,4.601559291274655,1.0,0.0,0.0,0,True,0.0,0,1.0,0.0,0.0,93 days,1,4
25831,3.8,5.0,5.0,1.25,1.0,25.0,1,True,75.0,1,1.0,0.0,0.0,155 days,1,6
25832,4.54,4.8,5.0,1.0,0.0,0.0,4,False,75.0,0,0.0,0.0,1.0,20 days,1,2
25833,3.52,5.0,4.0,1.0,0.0,0.0,0,True,100.0,0,1.0,0.0,0.0,58 days,1,3
25834,8.04,4.1,5.0,1.0,1.0,0.0,3,True,60.0,1,0.0,0.0,1.0,172 days,1,6
25835,2.37,4.4,5.0,1.0,1.0,0.0,5,False,57.1,0,0.0,0.0,1.0,83 days,1,4
25836,6.42,5.0,4.0,1.0,1.0,0.0,2,True,66.7,0,1.0,0.0,0.0,32 days,1,3
25837,1.47,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,0.0,1.0,0.0,126 days,1,6
25838,6.7,4.6,4.2,1.0,1.0,0.0,8,True,76.0,1,0.0,0.0,1.0,159 days,1,6
25839,16.87,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,111 days,1,5
25840,15.62,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,81 days,1,4
25841,7.26,5.0,5.0,1.31,1.0,25.0,0,False,100.0,0,1.0,0.0,0.0,90 days,1,4
25842,2.02,5.0,5.0,1.0,1.0,0.0,2,True,100.0,0,0.0,1.0,0.0,4 days,1,1
25843,9.5,4.9,5.0,1.0,1.0,0.0,3,False,87.5,1,0.0,0.0,1.0,163 days,1,6
25844,5.04,4.0,2.0,1.0,0.0,0.0,0,False,0.0,0,1.0,0.0,0.0,120 days,1,5
25845,2.62,4.7,4.9,1.1,1.0,11.8,7,True,70.6,0,1.0,0.0,0.0,103 days,1,5
25846,5.87,3.0,4.601559291274655,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,1 days,1,1
25847,4.11,4.5,4.6,1.11,0.0,18.2,2,True,72.7,1,0.0,0.0,1.0,157 days,1,6
25848,7.35,5.0,4.0,1.75,1.0,50.0,2,False,100.0,0,1.0,0.0,0.0,1 days,1,1
25849,8.53,5.0,1.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,142 days,1,5
25850,4.18,4.2,4.4,1.0,1.0,0.0,4,True,72.2,1,0.0,0.0,1.0,156 days,1,6
25851,4.17,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,5 days,1,1
25852,1.55,5.0,4.0,1.0,0.0,0.0,2,True,100.0,0,0.0,0.0,1.0,5 days,1,1
25853,5.21,4.9,4.9,1.22,1.0,34.3,12,True,68.6,0,0.0,0.0,1.0,143 days,1,5
25854,14.44,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,1.0,0.0,0.0,21 days,1,2
25855,2.93,4.6,4.6,1.01,0.0,2.4,6,True,51.2,1,0.0,0.0,1.0,156 days,1,6
25856,5.13,4.5,5.0,1.0,1.0,0.0,1,True,25.0,1,0.0,1.0,0.0,142 days,1,6
25857,5.61,3.7,3.3,1.42,1.0,66.7,0,True,33.3,0,1.0,0.0,0.0,118 days,1,5
25858,5.51,4.6,4.9,1.18,1.0,9.1,0,False,72.7,0,0.0,0.0,1.0,39 days,1,2
25859,13.44,5.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,0.0,1.0,0.0,1 days,1,1
25860,4.49,4.8,4.4,1.0,1.0,0.0,9,True,44.4,0,0.0,0.0,1.0,4 days,1,1
25861,5.8,5.0,3.7,1.34,0.0,21.4,4,True,35.7,1,1.0,0.0,0.0,162 days,1,6
25862,8.68,5.0,3.0,1.0,0.0,0.0,2,False,0.0,0,0.0,0.0,1.0,0 days,1,1
25863,6.55,4.3,5.0,1.0,1.0,0.0,2,False,33.3,0,0.0,0.0,1.0,64 days,1,3
25864,0.84,5.0,3.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,0 days,1,1
25865,2.36,5.0,3.0,1.5,0.0,100.0,1,False,0.0,0,1.0,0.0,0.0,27 days,1,2
25866,2.53,5.0,4.5,1.0,1.0,0.0,4,False,100.0,1,0.0,1.0,0.0,144 days,1,6
25867,2.38,4.6,4.6,1.49,0.0,42.1,5,True,21.1,0,1.0,0.0,0.0,137 days,1,5
25868,6.93,4.9,5.0,1.0,1.0,0.0,5,False,14.3,0,1.0,0.0,0.0,128 days,1,5
25869,1.13,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,1.0,0.0,0.0,70 days,1,4
25870,2.29,5.0,5.0,1.33,0.0,33.3,0,False,33.3,1,0.0,1.0,0.0,159 days,1,6
25871,18.66,5.0,3.7,1.0,1.0,0.0,0,True,28.6,1,1.0,0.0,0.0,145 days,1,6
25872,4.78,4.5,4.601559291274655,1.0,1.0,0.0,3,False,50.0,1,1.0,0.0,0.0,165 days,1,6
25873,5.35,5.0,4.0,1.0,0.0,0.0,1,False,66.7,0,0.0,0.0,1.0,114 days,1,5
25874,3.4,5.0,4.601559291274655,1.25,1.0,100.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
25875,3.17,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,87 days,1,4
25876,3.83,5.0,4.601559291274655,1.0,0.0,0.0,1,False,100.0,0,0.0,1.0,0.0,1 days,1,1
